frame,rect_id,x,y,w,h
348,1,944,3,336,692
349,0,0,10,853,710
349,1,944,3,336,693
350,0,0,10,854,710
350,1,944,4,336,692
351,0,944,22,336,674
351,1,0,12,854,708
352,0,0,12,854,708
352,1,943,4,337,693
353,0,0,13,855,707
353,1,943,4,337,693
354,0,0,13,855,707
354,1,943,5,337,692
355,0,0,14,855,706
355,1,943,6,337,691
356,0,0,15,856,705
356,1,942,5,338,692
357,0,0,15,856,705
357,1,942,7,338,691
358,0,0,15,856,705
358,1,942,7,338,691
359,0,0,16,857,704
359,1,942,9,338,689
360,0,0,17,857,703
360,1,942,9,338,689
361,0,0,17,858,703
361,1,941,9,339,690
362,0,0,17,858,703
362,1,941,2,339,697
363,0,941,23,339,676
363,1,0,18,857,702
364,0,0,18,859,702
364,1,941,10,339,690
365,0,0,19,859,701
365,1,941,10,339,690
366,0,0,19,859,701
366,1,940,11,340,688
367,0,0,19,860,701
367,1,940,9,340,691
368,0,0,20,859,700
368,1,940,11,340,689
369,0,0,20,860,700
369,1,939,11,341,689
370,0,0,19,860,701
370,1,939,10,341,690
371,0,0,20,861,700
371,1,939,11,341,688
372,0,20,20,841,700
372,1,939,12,341,687
373,0,0,20,861,700
373,1,939,11,341,688
374,0,0,20,861,700
374,1,939,11,341,688
375,0,0,20,861,700
375,1,939,10,341,689
376,0,0,20,862,700
376,1,939,10,341,689
377,0,0,20,862,700
377,1,939,11,341,688
378,0,939,21,341,677
378,1,0,20,862,700
379,0,0,20,862,700
379,1,938,0,342,698
380,0,0,19,862,701
380,1,938,10,342,688
381,0,0,19,862,701
381,1,938,10,342,688
382,0,0,19,863,701
382,1,938,9,342,688
383,0,0,18,862,702
383,1,938,9,342,688
384,0,0,18,862,702
384,1,938,8,342,688
385,0,0,18,863,702
385,1,938,8,342,688
386,0,0,18,862,702
386,1,938,7,342,688
387,0,0,17,863,703
387,1,938,6,342,689
388,0,0,16,864,704
388,1,938,6,342,689
389,0,938,17,342,677
389,1,0,16,863,704
390,0,939,17,341,676
390,1,0,16,864,704
391,0,0,16,865,704
391,1,941,15,339,677
392,0,941,17,339,675
392,1,0,16,865,704
393,0,939,20,341,671
393,1,0,15,863,705
394,0,937,17,343,673
394,1,0,14,861,706
395,0,938,27,342,663
395,1,0,18,861,702
396,0,935,17,345,672
396,1,0,13,859,707
397,0,0,12,858,708
397,1,932,4,348,685
398,0,930,19,350,668
398,1,0,13,855,707
399,0,929,18,351,669
399,1,0,13,854,707
400,0,0,13,854,707
400,1,928,0,352,687
401,0,0,14,852,706
401,1,928,0,352,687
402,0,0,18,851,702
402,1,927,0,353,687
403,0,0,14,852,706
403,1,927,0,353,687
404,0,0,14,854,706
404,1,928,0,352,687
405,0,0,15,855,705
405,1,930,0,350,687
406,0,0,17,856,703
406,1,931,0,349,687
407,0,932,18,348,668
407,1,0,11,858,709
408,0,933,20,347,666
408,1,0,11,858,709
409,0,934,20,346,666
409,1,0,10,858,710
410,0,0,9,858,711
410,1,934,3,346,682
411,0,935,21,345,663
411,1,0,9,859,711
412,0,936,21,344,663
412,1,0,9,859,711
413,0,937,20,343,663
413,1,0,9,860,711
414,0,939,24,341,659
414,1,0,9,860,711
415,0,939,23,341,661
415,1,0,10,860,710
416,0,939,25,341,658
416,1,0,10,860,710
417,0,939,26,341,657
417,1,0,10,859,710
418,0,938,27,342,655
418,1,0,9,859,711
419,0,939,38,341,643
419,1,0,16,859,704
420,0,940,29,340,651
420,1,0,17,858,703
421,0,937,15,343,664
421,1,0,10,856,710
422,0,935,16,345,662
422,1,0,15,853,705
423,0,936,38,344,638
423,1,0,16,852,704
424,0,0,16,849,704
424,1,932,0,348,675
425,0,0,16,845,704
425,1,925,0,355,674
426,0,0,10,841,710
426,1,922,0,358,672
427,0,0,9,839,711
427,1,918,0,362,670
428,0,0,17,835,703
428,1,915,0,365,668
429,0,0,19,832,701
429,1,914,0,366,667
430,0,0,18,829,702
430,1,915,0,365,665
431,0,0,17,828,703
431,1,914,0,366,665
432,0,0,18,826,702
432,1,913,0,367,664
433,0,0,19,826,701
433,1,911,0,369,663
434,0,0,20,826,700
434,1,912,0,368,663
435,0,0,22,825,698
435,1,912,0,368,662
436,0,0,22,825,698
436,1,911,0,369,663
437,0,0,22,826,698
437,1,911,2,369,661
438,0,0,23,825,697
438,1,913,6,367,658
439,0,0,24,826,696
439,1,914,0,366,664
440,0,0,27,826,693
440,1,915,7,365,658
441,0,0,27,828,678
441,1,916,7,364,658
442,0,0,23,830,681
442,1,917,5,363,660
443,0,0,26,831,678
443,1,920,6,360,659
444,0,0,28,834,676
444,1,923,7,357,659
445,0,0,27,836,676
445,1,925,7,355,658
446,0,0,28,837,674
446,1,928,7,352,657
447,0,0,28,840,673
447,1,931,8,349,655
448,0,0,27,844,693
448,1,934,3,346,659
449,0,0,27,847,693
449,1,937,4,343,657
450,0,0,27,850,693
450,1,940,6,340,654
451,0,0,28,853,692
451,1,943,5,337,654
452,0,0,27,857,693
452,1,946,3,334,655
453,0,0,27,859,693
453,1,948,1,332,655
454,0,0,28,861,692
454,1,950,4,330,651
455,0,0,33,863,687
455,1,951,4,329,650
456,0,0,29,866,691
456,1,953,2,327,651
457,0,0,34,868,686
457,1,955,0,325,652
458,0,0,35,870,685
458,1,958,4,322,648
459,0,0,31,872,686
459,1,960,5,320,647
460,0,0,31,875,683
460,1,962,0,318,652
461,0,0,37,870,673
461,1,966,3,314,649
462,0,0,37,872,664
462,1,969,5,311,647
463,0,0,38,874,650
463,1,971,4,309,648
464,0,0,39,878,647
464,1,971,8,309,644
465,0,0,39,875,646
465,1,973,9,307,642
466,0,0,41,874,644
466,1,974,13,306,638
467,0,0,43,871,641
467,1,972,16,308,634
468,0,0,44,874,639
468,1,968,17,312,632
469,0,0,44,870,638
469,1,961,16,319,631
470,0,0,45,866,635
470,1,955,19,325,627
471,0,0,45,862,634
471,1,952,21,328,622
472,0,0,45,858,632
472,1,948,23,332,619
473,0,0,46,848,630
473,1,944,27,336,612
474,0,0,48,848,627
474,1,937,27,343,611
475,0,0,45,842,628
475,1,928,30,352,621
476,0,0,48,831,623
476,1,923,33,357,617
477,0,0,51,826,620
477,1,920,36,360,612
478,0,0,52,821,617
478,1,914,37,366,609
479,0,0,50,820,618
479,1,906,40,374,604
480,0,0,51,813,615
480,1,898,41,382,602
481,0,0,51,807,614
481,1,892,38,388,603
482,0,0,52,801,611
482,1,886,40,394,598
483,0,0,53,795,609
483,1,881,43,399,593
484,0,0,55,789,605
484,1,876,46,404,590
485,0,0,56,779,603
485,1,870,48,410,587
486,0,0,55,777,603
486,1,865,49,415,586
487,0,0,54,771,603
487,1,858,52,422,582
488,0,0,53,765,603
488,1,853,49,427,583
489,0,0,53,760,602
489,1,849,48,431,583
490,0,0,51,755,603
490,1,843,49,437,584
491,0,0,47,751,603
491,1,839,0,441,630
492,0,837,47,443,580
492,1,0,45,740,603
493,0,834,43,446,582
493,1,0,41,743,605
494,0,828,46,452,576
494,1,0,38,738,605
495,0,794,450,486,236
495,1,823,46,457,575
495,2,0,36,732,605
496,0,789,424,491,261
496,1,0,35,729,605
496,2,819,0,461,620
497,0,786,422,494,260
497,1,0,33,726,605
497,2,816,0,464,619
498,0,782,433,498,248
498,1,813,46,467,572
498,2,0,32,722,604
499,0,779,391,501,288
499,1,0,30,720,605
499,2,810,0,470,616
500,0,777,422,503,255
500,1,0,29,718,605
500,2,808,0,472,616
501,0,773,422,507,255
501,1,0,28,716,605
501,2,805,0,473,615
502,0,0,27,714,605
502,1,802,0,471,614
503,0,0,26,713,605
503,1,769,0,511,675
504,0,0,23,711,608
504,1,767,0,513,675
505,0,0,23,710,607
505,1,765,0,515,674
506,0,764,45,516,628
506,1,0,21,709,608
507,0,762,44,518,629
507,1,0,20,707,609
508,0,761,47,519,625
508,1,0,19,706,609
509,0,0,18,706,610
509,1,759,0,520,671
510,0,0,17,704,610
510,1,758,0,518,671
511,0,757,48,517,621
511,1,0,16,703,611
512,0,756,46,515,622
512,1,0,14,702,612
513,0,755,46,514,621
513,1,0,12,701,613
514,0,0,10,701,614
514,1,753,0,527,666
515,0,0,9,701,614
515,1,754,0,510,664
516,0,0,8,699,615
516,1,753,0,508,663
517,0,0,6,700,616
517,1,752,0,528,661
518,0,753,42,505,617
518,1,0,5,700,616
519,0,752,41,528,616
519,1,0,4,699,616
520,0,0,3,699,616
520,1,751,0,529,656
521,0,0,3,698,616
521,1,751,0,529,654
522,0,750,39,499,613
522,1,0,2,696,616
523,0,750,43,497,607
523,1,0,1,695,617
524,0,749,42,495,606
524,1,0,0,695,617
525,0,748,0,493,647
525,1,0,0,694,617
526,0,746,0,520,645
526,1,0,0,692,616
527,0,746,0,489,642
527,1,0,0,692,615
528,0,744,40,488,600
528,1,0,0,690,615
529,0,743,40,486,599
529,1,0,0,689,615
530,0,742,0,483,637
530,1,0,0,687,615
531,0,740,0,508,637
531,1,0,0,685,615
532,0,738,0,481,636
532,1,0,0,684,614
533,0,737,253,477,381
533,1,768,43,420,536
533,2,0,0,675,614
534,0,734,337,476,297
534,1,766,43,418,535
534,2,0,0,680,614
535,0,731,43,475,590
535,1,0,0,678,614
536,0,730,45,472,587
536,1,0,0,676,613
537,0,727,45,470,587
537,1,0,0,668,614
538,0,725,45,468,587
538,1,0,0,672,613
539,0,723,0,464,631
539,1,0,0,669,613
540,0,720,0,463,631
540,1,0,0,666,612
541,0,716,50,462,580
541,1,0,0,665,612
542,0,1189,59,91,561
542,1,715,48,458,581
542,2,0,0,662,611
543,0,1185,56,95,563
543,1,712,0,456,628
543,2,0,0,660,610
544,0,1180,57,100,562
544,1,709,0,480,628
544,2,0,0,658,610
545,0,1176,62,104,556
545,1,706,53,452,574
545,2,0,0,652,609
546,0,1172,67,108,551
546,1,704,55,450,572
546,2,0,0,648,609
547,0,1169,66,111,552
547,1,702,54,474,572
547,2,0,0,653,607
548,0,1166,67,114,551
548,1,701,21,472,604
548,2,0,0,652,607
549,0,1164,73,116,545
549,1,699,56,444,569
549,2,0,0,650,607
550,0,697,265,443,361
550,1,1166,85,114,533
550,2,729,53,389,521
550,3,0,0,650,606
551,0,1157,77,123,541
551,1,697,55,440,571
551,2,0,0,648,606
552,0,1154,78,126,541
552,1,694,4,439,622
552,2,0,0,646,607
553,0,1151,82,129,538
553,1,693,63,437,564
553,2,0,0,636,607
554,0,1153,83,127,537
554,1,692,65,435,562
554,2,0,0,634,607
555,0,1152,87,128,534
555,1,691,67,435,561
555,2,0,0,633,608
556,0,1147,84,133,538
556,1,691,13,459,615
556,2,0,0,682,608
557,0,1145,86,135,537
557,1,691,20,458,608
557,2,0,0,645,608
558,0,1144,89,136,536
558,1,691,21,457,609
558,2,0,0,645,609
559,0,1145,92,135,534
559,1,693,19,431,613
559,2,0,0,646,611
560,0,1145,99,135,529
560,1,694,76,431,558
560,2,0,0,636,612
561,0,1147,99,133,531
561,1,695,25,456,611
561,2,0,2,651,612
562,0,1148,102,132,530
562,1,698,28,430,609
562,2,0,5,653,610
563,0,1150,103,130,531
563,1,701,30,429,609
563,2,0,8,657,608
564,0,1151,105,129,531
564,1,703,35,430,606
564,2,0,10,659,608
565,0,1153,110,127,526
565,1,705,63,429,578
565,2,0,11,662,607
566,0,1156,107,124,529
566,1,709,42,427,600
566,2,0,13,666,605
567,0,1158,111,122,525
567,1,711,38,452,604
567,2,0,15,703,603
568,0,1159,114,121,521
568,1,715,38,426,602
568,2,0,16,706,602
569,0,1159,113,121,521
569,1,716,39,425,601
569,2,0,18,707,600
570,0,1158,113,122,521
570,1,717,42,448,597
570,2,0,19,674,598
571,0,1158,111,122,521
571,1,719,44,446,594
571,2,0,20,711,597
572,0,1158,112,122,518
572,1,721,42,444,595
572,2,0,22,712,594
573,0,1158,115,122,514
573,1,722,45,421,591
573,2,0,24,714,593
574,0,1156,114,124,513
574,1,723,50,420,584
574,2,0,25,715,591
575,0,1155,117,125,509
575,1,725,91,417,542
575,2,0,27,678,589
576,0,1160,125,120,500
576,1,726,71,416,562
576,2,0,28,678,588
577,0,1158,126,122,498
577,1,726,90,415,542
577,2,0,30,673,586
578,0,727,207,413,423
578,1,1157,126,123,496
578,2,757,93,362,489
578,3,0,32,678,584
579,0,1148,117,132,505
579,1,727,55,434,576
579,2,0,33,718,584
580,0,1146,116,134,505
580,1,727,48,433,582
580,2,0,34,677,584
581,0,1144,118,136,503
581,1,728,50,410,580
581,2,0,36,677,582
582,0,1143,117,137,503
582,1,728,51,430,579
582,2,0,38,719,580
583,0,1142,117,138,503
583,1,728,53,429,577
583,2,0,39,719,580
584,0,1140,119,140,500
584,1,729,55,427,575
584,2,0,41,719,578
585,0,1139,120,141,498
585,1,729,56,426,574
585,2,0,42,720,577
586,0,1138,120,142,498
586,1,0,43,720,576
586,2,729,38,426,592
587,0,1137,120,143,497
587,1,0,44,682,575
587,2,729,39,425,591
588,0,1135,123,145,494
588,1,0,45,720,574
588,2,729,40,404,589
589,0,1134,124,146,492
589,1,729,57,403,573
589,2,0,46,677,573
590,0,1133,122,147,493
590,1,0,47,682,572
590,2,729,42,422,587
591,0,1132,122,148,493
591,1,0,46,720,573
591,2,728,42,422,587
592,0,1131,122,149,492
592,1,729,57,421,571
592,2,0,47,677,572
593,0,1130,126,150,487
593,1,729,63,401,565
593,2,0,47,677,572
594,0,1129,126,151,487
594,1,0,48,721,571
594,2,729,44,401,585
595,0,1128,125,152,487
595,1,729,61,419,567
595,2,0,48,721,570
596,0,1128,128,152,485
596,1,0,49,678,570
596,2,729,46,399,582
597,0,1128,127,152,486
597,1,0,49,679,570
597,2,730,45,399,583
598,0,730,209,399,418
598,1,1128,128,152,483
598,2,758,68,350,508
598,3,0,48,679,569
599,0,1128,125,152,486
599,1,731,71,416,556
599,2,0,48,722,570
600,0,1129,126,151,485
600,1,732,48,397,579
600,2,0,48,681,569
601,0,734,209,396,416
601,1,1131,129,149,481
601,2,762,81,349,494
601,3,0,47,682,569
602,0,1133,123,147,486
602,1,0,48,728,567
602,2,737,45,415,580
603,0,1135,125,145,484
603,1,738,65,397,559
603,2,0,47,730,568
604,0,1137,124,143,483
604,1,740,62,416,561
604,2,0,47,689,567
605,0,1138,120,142,486
605,1,0,46,733,566
605,2,742,41,414,580
606,0,1139,119,141,486
606,1,0,44,734,567
606,2,742,40,396,580
607,0,743,176,394,443
607,1,1140,122,140,482
607,2,771,49,346,519
607,3,0,43,693,567
608,0,1140,120,140,483
608,1,745,50,411,568
608,2,0,42,736,567
609,0,1140,120,140,483
609,1,745,64,411,554
609,2,0,42,737,566
610,0,1141,120,139,484
610,1,745,65,412,553
610,2,0,42,737,566
611,0,1141,122,139,482
611,1,747,57,391,561
611,2,0,42,696,566
612,0,1142,123,138,482
612,1,747,54,410,565
612,2,0,41,739,568
613,0,1143,126,137,480
613,1,749,51,390,568
613,2,0,41,741,568
614,0,1143,125,137,481
614,1,750,44,408,575
614,2,0,41,699,568
615,0,1144,126,136,481
615,1,750,45,409,575
615,2,0,41,743,568
616,0,1145,128,135,480
616,1,752,45,408,575
616,2,0,41,703,568
617,0,1146,128,134,480
617,1,753,46,390,574
617,2,0,41,704,568
618,0,1147,130,133,479
618,1,755,66,389,554
618,2,0,41,706,569
619,0,756,184,389,436
619,1,1149,132,131,477
619,2,786,66,339,506
619,3,0,41,707,569
620,0,1150,133,130,477
620,1,758,48,389,573
620,2,0,41,709,569
621,0,1152,134,128,476
621,1,760,64,407,557
621,2,0,41,711,569
622,0,1153,132,127,478
622,1,762,73,387,548
622,2,0,42,713,569
623,0,1154,134,126,476
623,1,763,74,387,547
623,2,0,42,715,569
624,0,1155,132,125,478
624,1,765,74,406,547
624,2,0,42,717,569
625,0,1156,131,124,477
625,1,768,70,404,550
625,2,0,42,718,568
626,0,1157,131,123,477
626,1,769,51,404,569
626,2,0,42,720,568
627,0,1158,132,122,474
627,1,771,66,403,553
627,2,0,43,721,566
628,0,1158,132,122,472
628,1,772,64,384,554
628,2,0,43,722,565
629,0,1158,132,122,471
629,1,773,64,384,553
629,2,0,43,724,565
630,0,1158,132,122,470
630,1,774,68,383,548
630,2,0,43,725,564
631,0,1158,128,122,472
631,1,774,65,383,550
631,2,0,43,725,563
632,0,775,193,382,422
632,1,1165,140,115,459
632,2,802,84,336,481
632,3,0,43,726,563
633,0,775,190,382,425
633,1,1166,138,114,460
633,2,803,88,336,476
633,3,0,43,727,563
634,0,1158,126,122,470
634,1,361,101,367,503
634,2,777,69,400,544
634,3,0,43,364,562
635,0,1159,125,121,469
635,1,363,100,367,504
635,2,777,44,383,567
635,3,0,42,365,563
636,0,1160,122,120,471
636,1,778,57,401,553
636,2,0,42,732,563
637,0,1160,122,120,469
637,1,779,58,382,551
637,2,0,42,732,562
638,0,780,157,381,452
638,1,1161,125,119,465
638,2,366,100,367,502
638,3,807,55,337,504
638,4,0,42,367,562
639,0,1163,123,117,467
639,1,781,55,384,554
639,2,0,42,736,562
640,0,1165,122,115,467
640,1,783,121,385,488
640,2,0,43,738,560
640,3,811,41,338,518
641,0,1168,121,112,469
641,1,374,100,366,501
641,2,0,43,375,561
641,3,785,40,386,568
642,0,1170,118,110,472
642,1,0,44,783,560
642,2,787,40,404,568
643,0,1173,117,107,472
643,1,380,100,365,500
643,2,789,55,404,553
643,3,0,44,381,559
644,0,0,45,747,558
644,1,790,41,405,567
645,0,791,57,404,551
645,1,0,45,748,557
646,0,383,102,365,498
646,1,792,54,387,554
646,2,0,46,384,556
647,0,385,102,365,499
647,1,793,55,405,553
647,2,0,46,387,556
648,0,794,55,405,554
648,1,0,47,750,555
649,0,387,103,364,498
649,1,0,47,388,555
649,2,795,42,387,567
650,0,389,103,364,499
650,1,0,48,390,555
650,2,797,43,404,567
651,0,798,60,404,550
651,1,0,49,753,553
652,0,799,60,405,551
652,1,0,50,755,552
653,0,800,62,405,550
653,1,0,51,756,552
654,0,801,63,404,549
654,1,0,51,756,552
655,0,395,107,362,497
655,1,801,63,388,550
655,2,0,52,397,551
656,0,396,108,362,497
656,1,0,54,397,550
656,2,802,48,387,566
657,0,803,64,403,550
657,1,0,54,757,551
658,0,0,55,757,550
658,1,802,50,387,564
659,0,0,56,758,550
659,1,803,50,403,565
660,0,0,56,758,550
660,1,804,51,402,564
661,0,399,111,359,495
661,1,804,67,386,548
661,2,0,56,401,548
662,0,0,57,759,549
662,1,804,52,386,564
663,0,0,58,759,548
663,1,805,53,402,563
664,0,0,58,760,548
664,1,805,54,403,561
665,0,401,113,360,494
665,1,0,59,404,545
665,2,806,54,385,562
666,0,0,59,761,548
666,1,806,55,403,562
667,0,0,60,762,547
667,1,807,55,386,562
668,0,0,60,762,547
668,1,808,56,386,561
669,0,0,61,764,546
669,1,809,57,402,560
670,0,407,116,357,491
670,1,0,61,409,542
670,2,810,57,385,560
671,0,0,61,765,546
671,1,811,57,385,560
672,0,0,62,766,545
672,1,812,57,402,560
673,0,0,62,767,545
673,1,813,58,402,558
674,0,0,62,768,545
674,1,814,58,401,559
675,0,0,63,775,544
675,1,815,59,401,558
676,0,0,63,769,544
676,1,816,59,401,558
677,0,0,64,771,543
677,1,817,60,401,558
678,0,0,65,772,543
678,1,818,61,401,557
679,0,0,65,773,543
679,1,819,62,384,557
680,0,0,66,774,551
680,1,821,62,399,557
681,0,0,67,775,552
681,1,822,63,399,556
682,0,0,67,776,558
682,1,822,64,400,556
683,0,0,68,778,576
683,1,824,65,383,555
684,0,0,69,779,578
684,1,825,66,399,554
685,0,0,70,780,585
685,1,826,67,399,553
686,0,0,70,782,585
686,1,828,67,381,553
687,0,0,71,782,582
687,1,829,70,380,549
688,0,830,70,396,548
688,1,0,70,783,584
689,0,0,69,785,584
689,1,831,68,379,550
690,0,0,69,786,584
690,1,832,67,377,549
691,0,0,69,786,583
691,1,832,67,376,547
692,0,0,67,788,584
692,1,832,66,393,547
693,0,0,67,788,582
693,1,833,65,375,545
694,0,0,65,789,583
694,1,832,61,376,546
695,0,0,64,795,583
695,1,832,59,375,547
696,0,0,64,829,582
696,1,832,59,390,545
697,0,0,64,790,582
697,1,832,59,373,543
698,0,0,64,828,582
698,1,831,60,373,541
699,0,0,64,791,582
699,1,831,61,372,539
700,0,0,65,790,580
700,1,831,62,386,537
701,0,0,66,828,580
701,1,830,62,386,537
702,0,0,67,789,579
702,1,830,64,368,534
703,0,0,67,788,580
703,1,829,65,367,533
704,0,0,68,788,579
704,1,828,65,367,534
705,0,0,70,825,577
705,1,828,66,381,533
706,0,0,70,787,577
706,1,827,66,364,533
707,0,0,71,824,576
707,1,827,68,379,532
708,0,0,73,786,574
708,1,826,70,362,530
709,0,0,74,784,573
709,1,825,72,361,528
710,0,0,75,821,572
710,1,824,73,377,528
711,0,0,76,820,571
711,1,824,74,374,528
712,0,0,77,782,570
712,1,823,76,356,525
713,0,822,78,355,524
713,1,0,78,781,570
714,0,820,80,372,522
714,1,0,79,816,569
715,0,819,80,353,521
715,1,0,80,777,567
716,0,818,81,352,521
716,1,0,81,777,566
717,0,816,83,351,518
717,1,0,82,776,565
718,0,815,84,350,517
718,1,0,83,810,563
719,0,1163,158,117,432
719,1,813,85,349,517
719,2,0,83,809,563
720,0,1161,161,119,429
720,1,812,86,347,515
720,2,0,84,771,562
721,0,1158,162,122,428
721,1,810,88,346,513
721,2,0,85,806,560
722,0,808,89,346,512
722,1,0,85,768,560
723,0,1160,166,120,424
723,1,807,90,344,511
723,2,0,86,767,559
724,0,1151,166,129,424
724,1,805,91,343,510
724,2,0,86,801,559
725,0,1148,166,132,424
725,1,803,92,343,509
725,2,0,87,799,557
726,0,1145,167,135,422
726,1,801,94,342,506
726,2,0,87,797,557
727,0,1149,178,131,411
727,1,801,96,339,504
727,2,0,88,760,556
728,0,1142,172,138,418
728,1,798,97,341,504
728,2,0,89,795,556
729,0,1139,171,141,419
729,1,797,99,339,502
729,2,0,89,793,556
730,0,1137,172,143,419
730,1,796,100,354,501
730,2,0,90,792,556
731,0,1135,174,145,418
731,1,794,101,354,502
731,2,0,91,791,556
732,0,1133,175,147,418
732,1,793,102,337,501
732,2,0,92,790,555
733,0,1131,177,149,417
733,1,793,105,336,499
733,2,0,94,789,554
734,0,1130,178,150,417
734,1,792,106,352,499
734,2,0,95,789,554
735,0,1129,182,151,413
735,1,792,107,334,499
735,2,0,96,788,554
736,0,1127,182,153,414
736,1,792,109,350,497
736,2,0,97,788,553
737,0,1127,182,153,415
737,1,791,110,350,497
737,2,0,98,788,553
738,0,1125,184,155,413
738,1,791,111,333,497
738,2,0,99,787,552
739,0,1125,185,155,413
739,1,791,113,332,496
739,2,0,100,787,552
740,0,1127,190,153,408
740,1,790,114,333,495
740,2,0,102,787,551
741,0,1122,188,158,411
741,1,790,116,331,493
741,2,0,103,786,551
742,0,1121,190,159,409
742,1,790,118,330,492
742,2,0,104,786,550
743,0,1126,195,154,404
743,1,789,118,346,493
743,2,0,105,751,550
744,0,1119,193,161,406
744,1,789,119,330,491
744,2,0,106,750,550
745,0,1117,191,163,408
745,1,788,120,329,490
745,2,0,106,749,550
746,0,1115,193,165,406
746,1,786,121,345,490
746,2,0,106,783,550
747,0,1114,195,166,403
747,1,786,121,327,489
747,2,0,107,748,549
748,0,1119,196,161,402
748,1,786,121,326,489
748,2,0,107,747,550
749,0,1111,194,169,404
749,1,784,121,343,489
749,2,0,107,781,550
750,0,1109,194,171,403
750,1,783,122,326,487
750,2,0,107,780,549
751,0,1107,194,173,402
751,1,782,122,325,487
751,2,0,107,779,549
752,0,1106,195,174,401
752,1,781,122,341,487
752,2,0,107,744,549
753,0,1105,196,175,399
753,1,780,123,324,484
753,2,0,106,742,550
754,0,1103,194,177,401
754,1,780,122,323,485
754,2,0,106,776,550
755,0,1101,194,179,400
755,1,778,123,338,484
755,2,0,106,775,549
756,0,1099,194,181,400
756,1,777,123,337,483
756,2,0,105,774,550
757,0,1098,194,182,399
757,1,776,123,336,483
757,2,0,104,772,550
758,0,1096,195,184,398
758,1,774,123,337,482
758,2,0,104,772,549
759,0,1094,194,186,398
759,1,773,122,336,482
759,2,0,103,770,550
760,0,1093,194,187,398
760,1,772,122,335,482
760,2,0,102,769,550
761,0,1092,193,188,398
761,1,770,122,335,482
761,2,0,102,768,550
762,0,1090,195,190,395
762,1,770,122,334,481
762,2,0,101,767,550
763,0,1089,196,191,394
763,1,769,122,318,480
763,2,0,101,766,549
764,0,1088,194,192,395
764,1,768,122,333,480
764,2,0,100,765,550
765,0,1087,193,193,396
765,1,768,121,317,480
765,2,0,99,765,550
766,0,1086,194,194,394
766,1,767,121,317,480
766,2,0,99,764,550
767,0,1085,193,195,395
767,1,766,121,332,479
767,2,0,98,764,550
768,0,1085,192,195,395
768,1,766,120,332,479
768,2,0,97,764,550
769,0,1085,192,195,395
769,1,766,120,331,479
769,2,0,96,763,551
770,0,1084,192,196,394
770,1,765,120,332,479
770,2,0,95,763,551
771,0,1084,191,196,394
771,1,765,119,331,478
771,2,0,94,762,551
772,0,1083,193,197,392
772,1,764,119,331,478
772,2,0,93,762,551
773,0,1083,192,197,393
773,1,763,118,332,479
773,2,0,92,762,552
774,0,1083,190,197,395
774,1,764,118,331,478
774,2,0,91,762,553
775,0,1083,190,197,394
775,1,764,117,331,479
775,2,0,90,761,553
776,0,1084,189,196,395
776,1,764,117,331,479
776,2,0,89,762,553
777,0,1084,192,196,392
777,1,764,116,331,479
777,2,0,89,727,553
778,0,1085,192,195,391
778,1,764,116,331,479
778,2,0,88,762,554
779,0,1085,188,195,396
779,1,764,115,332,480
779,2,0,87,763,555
780,0,1086,188,194,395
780,1,765,114,316,481
780,2,0,86,763,555
781,0,1087,188,193,396
781,1,765,114,332,481
781,2,0,85,763,556
782,0,1087,190,193,394
782,1,765,114,333,481
782,2,0,84,763,556
783,0,1088,190,192,394
783,1,766,113,332,482
783,2,0,82,764,558
784,0,1090,188,190,396
784,1,767,113,332,482
784,2,0,81,764,559
785,0,1091,187,189,398
785,1,767,111,333,484
785,2,0,80,765,559
786,0,1092,187,188,398
786,1,768,111,333,484
786,2,0,79,766,559
787,0,1093,188,187,397
787,1,769,112,318,483
787,2,0,78,767,560
788,0,1095,190,185,396
788,1,769,111,335,485
788,2,0,77,768,562
789,0,1096,187,184,399
789,1,772,110,333,485
789,2,0,76,769,563
790,0,1101,194,179,393
790,1,772,111,335,486
790,2,0,76,735,564
791,0,1103,198,177,390
791,1,773,111,335,487
791,2,0,76,736,564
792,0,1104,199,176,389
792,1,774,113,335,485
792,2,0,75,736,565
793,0,1100,190,180,398
793,1,774,110,336,489
793,2,0,75,772,565
794,0,1100,190,180,400
794,1,774,110,336,490
794,2,0,74,772,568
795,0,1101,190,179,401
795,1,775,109,320,491
795,2,0,74,773,559
796,0,1102,193,178,398
796,1,776,111,320,490
796,2,0,73,738,570
797,0,1107,200,173,392
797,1,777,113,336,489
797,2,0,72,739,570
798,0,1105,193,175,399
798,1,779,112,319,489
798,2,0,72,739,522
799,0,1106,190,174,402
799,1,779,109,322,493
799,2,0,71,777,574
800,0,1107,190,173,403
800,1,781,109,337,494
800,2,0,71,778,556
801,0,1109,192,171,401
801,1,783,109,321,494
801,2,0,72,744,536
802,0,1117,201,163,393
802,1,783,113,337,492
802,2,0,71,745,555
803,0,1117,201,163,394
803,1,785,114,338,491
803,2,0,71,746,541
804,0,1115,198,165,398
804,1,788,112,321,494
804,2,0,70,748,527
805,0,1122,202,158,395
805,1,789,113,339,493
805,2,0,69,750,541
806,0,1120,194,160,403
806,1,792,110,338,496
806,2,0,68,789,544
807,0,1123,192,157,406
807,1,795,109,338,497
807,2,0,67,791,573
808,0,1126,192,154,407
808,1,797,107,339,500
808,2,0,67,758,580
809,0,1128,193,152,406
809,1,799,108,340,499
809,2,0,65,760,581
810,0,1131,195,149,405
